Timestamp,Open,High,Low,Close,Volume,VolumeCurrency,VolumeCurrencyQuote,Confirm
2023-11-11 07:42:00,37042,37042,37015.2,37023.4,38.03073909,1408213.96086857,1408213.96086857,1
2023-11-11 07:43:00,37023.5,37025.6,37008.9,37008.9,9.36515931,346690.378017625,346690.378017625,1
2023-11-11 07:44:00,37008.9,37023.7,37008.9,37017.9,2.61396263,96762.048711346,96762.048711346,1
2023-11-11 07:45:00,37017.7,37017.7,37006,37015.3,3.2419576,119980.308890538,119980.308890538,1
2023-11-11 07:46:00,37015.3,37023.3,37000,37000.1,3.09873593,114700.058242229,114700.058242229,1
2023-11-11 07:47:00,37000.1,37020.8,37000.1,37019.1,2.92186672,108149.826948651,108149.826948651,1
2023-11-11 07:48:00,37019.8,37019.9,36976.3,36977.5,12.51733256,463130.13253353,463130.13253353,1
2023-11-11 07:49:00,36979.9,36985.1,36956.1,36970.4,7.87830525,291252.50253863,291252.50253863,1
2023-11-11 07:50:00,36967.5,36989.6,36961,36989.5,3.50082618,129443.094794562,129443.094794562,1
2023-11-11 07:51:00,36988.5,36988.5,36953.7,36955.8,10.78680769,398717.899538563,398717.899538563,1
2023-11-11 07:52:00,36954.1,36971.5,36952,36971.1,7.92437368,292883.348267171,292883.348267171,1
2023-11-11 07:53:00,36971.1,36971.1,36962.9,36964,0.82374627,30450.286677464,30450.286677464,1
2023-11-11 07:54:00,36964,36971.9,36953.4,36953.4,4.58613914,169531.417212374,169531.417212374,1
2023-11-11 07:55:00,36951.4,36956.9,36940.1,36956.9,6.34903635,234582.698156486,234582.698156486,1
2023-11-11 07:56:00,36957.7,36982,36957.6,36980.2,8.43214556,311746.459240229,311746.459240229,1
2023-11-11 07:57:00,36980.2,37008.1,36980.2,37007.6,4.58006589,169470.447186855,169470.447186855,1
2023-11-11 07:58:00,37007.6,37013.9,37001.2,37011.5,1.27880524,47325.696711682,47325.696711682,1
2023-11-11 07:59:00,37011.6,37011.9,37002.1,37010.8,1.35751941,50238.753823637,50238.753823637,1
2023-11-11 08:00:00,37010.9,37041.6,37010.8,37032.9,8.5727848,317438.590500945,317438.590500945,1
2023-11-11 08:01:00,37032,37043.8,37018.6,37042,2.79031755,103326.951309019,103326.951309019,1
2023-11-11 08:02:00,37038.1,37038.1,37014.6,37023.2,2.17331042,80476.248257869,80476.248257869,1
2023-11-11 08:03:00,37018.8,37018.8,37003.4,37003.4,0.58160689,21526.311798136,21526.311798136,1
2023-11-11 08:04:00,37003.3,37003.3,36971.9,36971.9,2.05886137,76146.462947037,76146.462947037,1
2023-11-11 08:05:00,36970.1,36989.8,36964.7,36964.7,3.13669061,115992.890011247,115992.890011247,1
2023-11-11 08:06:00,36962.1,36962.1,36933.2,36934.1,8.2206783,303661.208526404,303661.208526404,1
2023-11-11 08:07:00,36934.1,36951.1,36934.1,36950.1,0.99679073,36826.388098414,36826.388098414,1
2023-11-11 08:08:00,36950.8,36954.5,36938,36943.5,2.49984733,92349.279691747,92349.279691747,1
2023-11-11 08:09:00,36945.3,36969.7,36943.5,36964.2,2.85291852,105426.265227446,105426.265227446,1
2023-11-11 08:10:00,36964.1,36975.6,36964.1,36970.8,0.95964073,35478.825674165,35478.825674165,1
2023-11-11 08:11:00,36970.8,36980.7,36947.3,36980.6,3.61618366,133655.427495193,133655.427495193,1
2023-11-11 08:12:00,36980.6,36980.7,36974.3,36980.6,0.74294326,27472.88037167,27472.88037167,1
2023-11-11 08:13:00,36980.7,36985.4,36956.2,36957,2.35072363,86917.353958006,86917.353958006,1
2023-11-11 08:14:00,36954.2,36967.3,36953.4,36961.7,0.90253173,33355.05819416,33355.05819416,1
2023-11-11 08:15:00,36961.7,36985.3,36948.9,36985.3,2.00745476,74199.66899339,74199.66899339,1
2023-11-11 08:16:00,36987.9,37008.8,36987.9,37006.5,9.43934803,349265.809597174,349265.809597174,1
2023-11-11 08:17:00,37006.6,37009.9,36998,37008,1.69851028,62857.375012905,62857.375012905,1
2023-11-11 08:18:00,37007.9,37007.9,36990,36991.9,2.20144837,81457.906633968,81457.906633968,1
2023-11-11 08:19:00,36989.5,37008,36986,36999.8,1.67633484,62022.02768675,62022.02768675,1
2023-11-11 08:20:00,36999.8,37008.4,36979,37002.6,4.9615291,183546.395293308,183546.395293308,1
2023-11-11 08:21:00,37002.7,37002.7,36960.8,36960.8,4.1834642,154740.29510869,154740.29510869,1
2023-11-11 08:22:00,36961.9,36973.9,36961.9,36971.9,5.16641034,190997.641035976,190997.641035976,1
2023-11-11 08:23:00,36971.9,37004.7,36967.2,37004.7,7.23588245,267595.585009863,267595.585009863,1
2023-11-11 08:24:00,37003.8,37007.6,36994.1,37002.9,3.79273302,140339.10612921,140339.10612921,1
2023-11-11 08:25:00,37002.9,37017.8,36988,37011.6,4.11765466,152378.168127455,152378.168127455,1
2023-11-11 08:26:00,37011.5,37011.5,36996.1,36996.2,3.51906917,130222.914348031,130222.914348031,1
2023-11-11 08:27:00,36995.3,37012.4,36990.2,37006.1,5.63542564,208519.763075616,208519.763075616,1
2023-11-11 08:28:00,37006.9,37010,37006.8,37006.9,1.709902,63279.71604162,63279.71604162,1
2023-11-11 08:29:00,37006.9,37016,36998.5,37016,10.67345974,394983.585002552,394983.585002552,1
2023-11-11 08:30:00,37016.1,37023.6,37014.1,37023.2,6.72194984,248850.122336569,248850.122336569,1
2023-11-11 08:31:00,37023.2,37023.5,37021.6,37023.5,1.52594424,56494.98183702,56494.98183702,1
2023-11-11 08:32:00,37023.4,37023.4,37010.5,37010.5,7.30021296,270264.519950367,270264.519950367,1
2023-11-11 08:33:00,37010.6,37010.6,36990.1,36997,3.59444724,132975.720528633,132975.720528633,1
2023-11-11 08:34:00,36997.1,37002,36984.5,36989,3.1699508,117258.566138931,117258.566138931,1
2023-11-11 08:35:00,36989,37005.6,36988,36996.6,9.04669027,334695.151057845,334695.151057845,1
2023-11-11 08:36:00,36996.6,36996.6,36982.2,36983,3.39784438,125684.314273486,125684.314273486,1
2023-11-11 08:37:00,36983,36986.7,36982.6,36983.2,0.68758835,25429.698238821,25429.698238821,1
2023-11-11 08:38:00,36981.7,36981.7,36970,36975,0.55182426,20403.67615147,20403.67615147,1
2023-11-11 08:39:00,36975.9,36992.9,36971.9,36992.9,5.12056031,189347.927406816,189347.927406816,1
2023-11-11 08:40:00,36992.8,36996,36966.5,36966.5,5.7936484,214261.982007227,214261.982007227,1
2023-11-11 08:41:00,36966.5,36973.9,36966.5,36973.9,6.26858738,231751.888113587,231751.888113587,1
2023-11-11 08:42:00,36973.9,36973.9,36958.2,36958.2,3.79209315,140169.202299186,140169.202299186,1
2023-11-11 08:43:00,36958.2,36965.9,36956.7,36965.4,4.82401805,178292.572560168,178292.572560168,1
2023-11-11 08:44:00,36965.4,36965.4,36957.8,36962,4.33881142,160363.720377754,160363.720377754,1
2023-11-11 08:45:00,36962,36970,36957,36970,9.05220916,334617.364833191,334617.364833191,1
2023-11-11 08:46:00,36971.2,36979.1,36971.2,36977.5,4.79726123,177384.110816711,177384.110816711,1
2023-11-11 08:47:00,36978,36979.1,36960.1,36960.2,10.07081778,372325.543339011,372325.543339011,1
2023-11-11 08:48:00,36960.4,36968.1,36960.4,36968.1,0.84851415,31365.108253757,31365.108253757,1
2023-11-11 08:49:00,36968.2,36982,36968.2,36981.2,1.41168335,52196.827143972,52196.827143972,1
2023-11-11 08:50:00,36981.3,36991.4,36978.1,36978.2,1.1300348,41794.487011279,41794.487011279,1
2023-11-11 08:51:00,36979,36979.1,36969.2,36975.9,3.35972011,124226.066079808,124226.066079808,1
2023-11-11 08:52:00,36976.6,36979.5,36960.1,36960.2,0.80119465,29615.933498113,29615.933498113,1
2023-11-11 08:53:00,36960.2,36960.2,36949.8,36958.1,3.70259778,136822.03647256,136822.03647256,1
2023-11-11 08:54:00,36958,36966.5,36954.6,36964.2,1.04860015,38758.984304745,38758.984304745,1
2023-11-11 08:55:00,36966.2,36966.2,36943,36951,3.05731512,112966.785386252,112966.785386252,1
2023-11-11 08:56:00,36950.1,36967.3,36950.1,36961.9,1.4541417,53749.290870417,53749.290870417,1
2023-11-11 08:57:00,36963.2,36973.6,36963.2,36970,1.39356053,51515.924096053,51515.924096053,1
2023-11-11 08:58:00,36970,36977.6,36968,36977.6,2.53898405,93866.256899964,93866.256899964,1
2023-11-11 08:59:00,36977.7,36977.7,36958.1,36971.9,4.92455678,182051.256497829,182051.256497829,1
2023-11-11 09:00:00,36972,36980.2,36970.1,36980.2,0.57102459,21113.915815846,21113.915815846,1
2023-11-11 09:01:00,36980.1,36986.6,36978.1,36982,1.363619,50430.721608456,50430.721608456,1
2023-11-11 09:02:00,36982.1,36983.9,36974.5,36974.5,0.62768893,23211.993147194,23211.993147194,1
2023-11-11 09:03:00,36974.4,36983.9,36973.5,36981.4,0.56889533,21035.98710999,21035.98710999,1
2023-11-11 09:04:00,36980.2,36981.8,36954.2,36958.2,3.88593792,143655.06525634,143655.06525634,1
2023-11-11 09:05:00,36958.2,36963.4,36947.1,36947.1,1.05896929,39135.983975306,39135.983975306,1
2023-11-11 09:06:00,36944.4,36958.8,36944.3,36946.2,3.35734644,124044.959311998,124044.959311998,1
2023-11-11 09:07:00,36946.3,36950.1,36943.8,36944,0.99404178,36727.523355423,36727.523355423,1
2023-11-11 09:08:00,36942.2,36950,36939.5,36940,4.5700847,168829.600342953,168829.600342953,1
2023-11-11 09:09:00,36940,36940,36932.7,36939.9,2.75883445,101899.057448726,101899.057448726,1
2023-11-11 09:10:00,36940,36954,36917,36928,67.36147753,2488225.919110885,2488225.919110885,1
2023-11-11 09:11:00,36927.9,36942,36927.9,36931.4,10.7362351,396540.259123882,396540.259123882,1
2023-11-11 09:12:00,36933.9,36947.7,36933.9,36947.6,1.47532341,54492.827065233,54492.827065233,1
2023-11-11 09:13:00,36947.6,36947.6,36937.7,36937.7,1.44708672,53458.912298469,53458.912298469,1
2023-11-11 09:14:00,36937.7,36965.4,36937.7,36955.9,3.85782847,142571.008974546,142571.008974546,1
2023-11-11 09:15:00,36955.9,36959.8,36955.8,36956.2,0.76896449,28418.358183347,28418.358183347,1
2023-11-11 09:16:00,36956.2,36966.5,36956.1,36966.4,0.65790516,24315.014926312,24315.014926312,1
2023-11-11 09:17:00,36966.5,36988,36966.5,36987.9,1.86840228,69086.573323788,69086.573323788,1
2023-11-11 09:18:00,36988,37011.3,36987.9,37002.1,4.00289912,148119.045203551,148119.045203551,1
2023-11-11 09:19:00,37002.1,37015.7,37002.1,37015.7,0.46375466,17164.725048228,17164.725048228,1
2023-11-11 09:20:00,37015.9,37019.5,37008.8,37019.4,3.03343592,112282.319855738,112282.319855738,1
2023-11-11 09:21:00,37019.5,37037,37016.2,37029.5,7.89669738,292384.978383821,292384.978383821,1
2023-11-11 09:22:00,37030,37046,37020,37032.3,13.07008661,484046.989646913,484046.989646913,1
2023-11-11 09:23:00,37032.3,37046.1,37024,37041,1.834676,67945.750512403,67945.750512403,1
2023-11-11 09:24:00,37041,37053.6,37041,37046.1,0.8216233,30441.528446952,30441.528446952,1
2023-11-11 09:25:00,37046,37046,37026.1,37026.1,2.76532688,102422.789310534,102422.789310534,1
2023-11-11 09:26:00,37029.9,37034,37026,37034,2.06874897,76606.457961049,76606.457961049,1
2023-11-11 09:27:00,37037.4,37050.2,37037.3,37041.8,3.07218265,113804.810408619,113804.810408619,1
2023-11-11 09:28:00,37041.7,37061.5,37038.4,37058.7,3.8642408,143178.482013519,143178.482013519,1
2023-11-11 09:29:00,37058.7,37058.7,37044,37048.1,1.23426564,45730.837846856,45730.837846856,1
2023-11-11 09:30:00,37048.2,37048.3,37031.3,37031.3,3.48324222,129033.678117588,129033.678117588,1
2023-11-11 09:31:00,37031.3,37043.3,37028.1,37043.2,1.20753797,44724.642888329,44724.642888329,1
2023-11-11 09:32:00,37044,37045.7,37030,37030.8,2.88551232,106873.926798239,106873.926798239,1
2023-11-11 09:33:00,37030.8,37042.3,37030.8,37035.7,3.05202668,113040.164544002,113040.164544002,1
2023-11-11 09:34:00,37033.9,37039,37030.3,37038.8,4.75506575,176088.97405596,176088.97405596,1
2023-11-11 09:35:00,37038.8,37038.8,37030,37034.6,1.79761473,66574.612033138,66574.612033138,1
2023-11-11 09:36:00,37034.7,37035.9,37028.9,37028.9,1.69675325,62836.730223943,62836.730223943,1
2023-11-11 09:37:00,37032,37038.9,37030.3,37030.3,0.86121489,31896.715999158,31896.715999158,1
2023-11-11 09:38:00,37030.4,37030.4,37010.1,37010.1,12.82307375,474808.390879277,474808.390879277,1
2023-11-11 09:39:00,37010.1,37010.1,36994.4,36996.1,1.09350201,40460.826607399,40460.826607399,1
2023-11-11 09:40:00,36996.3,37003.4,36990.1,36990.1,2.14047139,79195.392970623,79195.392970623,1
2023-11-11 09:41:00,36990.2,37001.6,36988,36998.1,0.79919123,29566.681315403,29566.681315403,1
2023-11-11 09:42:00,37000,37017.2,36999.9,37017.2,1.62410369,60102.47362244,60102.47362244,1
2023-11-11 09:43:00,37017.2,37029.2,37017.1,37024.1,0.46421103,17187.343799365,17187.343799365,1
2023-11-11 09:44:00,37024.2,37029.6,37024.1,37024.6,0.3609566,13364.768625383,13364.768625383,1
2023-11-11 09:45:00,37026.1,37030.4,37014.1,37014.1,0.80174948,29684.16797353,29684.16797353,1
2023-11-11 09:46:00,37014.1,37014.1,36999.9,37009.3,4.89228172,181028.874245999,181028.874245999,1
2023-11-11 09:47:00,37009.3,37010.6,37000,37003.5,1.29504478,47926.402312879,47926.402312879,1
2023-11-11 09:48:00,37003.5,37008.1,37003.4,37006.9,0.3694172,13670.486032795,13670.486032795,1
2023-11-11 09:49:00,37006.8,37006.9,36992.1,36996.7,1.47735624,54661.963697317,54661.963697317,1
2023-11-11 09:50:00,36996.7,37002.1,36992.2,36994,0.68772558,25443.005334989,25443.005334989,1
2023-11-11 09:51:00,36992.4,37001.3,36990.9,37000,1.28938426,47702.71364868,47702.71364868,1
2023-11-11 09:52:00,37000,37017,37000,37017,1.7451301,64581.49423693,64581.49423693,1
2023-11-11 09:53:00,37017,37023.8,37016.9,37023.8,1.40433582,51987.468179045,51987.468179045,1
2023-11-11 09:54:00,37026.1,37036.8,37026.1,37029,1.08584986,40211.621005245,40211.621005245,1
2023-11-11 09:55:00,37029,37035.5,37028.9,37035.2,2.06480672,76463.334850416,76463.334850416,1
2023-11-11 09:56:00,37035.2,37037.2,37032.9,37032.9,1.35988658,50365.129285984,50365.129285984,1
2023-11-11 09:57:00,37032.7,37037.1,37028.8,37037.1,0.69808411,25852.608130171,25852.608130171,1
2023-11-11 09:58:00,37037,37037,37031.2,37031.8,1.14455394,42386.74124236,42386.74124236,1
2023-11-11 09:59:00,37031.8,37036,37027.5,37033.9,3.88049549,143694.978215539,143694.978215539,1
2023-11-11 10:00:00,37031.9,37032,37018.1,37018.2,1.38484091,51274.433124115,51274.433124115,1
2023-11-11 10:01:00,37018.2,37030.7,37018.2,37030.6,4.34166143,160757.245449413,160757.245449413,1
2023-11-11 10:02:00,37030.6,37030.6,37020,37020.1,1.73620852,64281.559613258,64281.559613258,1
2023-11-11 10:03:00,37020.1,37020.1,37010.2,37014.4,1.00284452,37121.43649743,37121.43649743,1
2023-11-11 10:04:00,37014.3,37020,37014.3,37016.8,0.86489792,32015.241243139,32015.241243139,1
2023-11-11 10:05:00,37016.7,37017.9,37009.3,37017.9,2.31134455,85551.475657379,85551.475657379,1
2023-11-11 10:06:00,37019.6,37021.6,37008.1,37008.1,1.15340099,42695.432285363,42695.432285363,1
2023-11-11 10:07:00,37008,37013.3,37008,37013.3,0.51479909,19052.408875899,19052.408875899,1
2023-11-11 10:08:00,37015.9,37017.7,37014,37015,1.30013007,48125.64343333,48125.64343333,1
2023-11-11 10:09:00,37015,37021.9,37014.9,37015.1,3.17103939,117387.090949308,117387.090949308,1
2023-11-11 10:10:00,37015.1,37017.2,37009.4,37009.4,1.6827319,62285.963853534,62285.963853534,1
2023-11-11 10:11:00,37009.4,37009.4,37000.6,37002,1.57757812,58376.484556156,58376.484556156,1
2023-11-11 10:12:00,37002,37005.6,37001.9,37005.6,0.8378211,31001.576027765,31001.576027765,1
2023-11-11 10:13:00,37005.6,37005.6,37005.5,37005.5,0.36126677,13368.887655136,13368.887655136,1
2023-11-11 10:14:00,37005.6,37010.8,37005.5,37006.2,1.60882541,59537.990975094,59537.990975094,1
2023-11-11 10:15:00,37006.2,37010,37006.2,37010,0.47980261,17756.49745361,17756.49745361,1
2023-11-11 10:16:00,37010,37016,37010,37015.9,0.72793404,26942.392847161,26942.392847161,1
2023-11-11 10:17:00,37015.9,37016,37006.6,37006.7,0.49412788,18289.359741229,18289.359741229,1
2023-11-11 10:18:00,37006.6,37006.7,37006.6,37006.7,0.06710834,2483.455541667,2483.455541667,1
2023-11-11 10:19:00,37006.6,37009.3,37006.6,37006.7,0.44284898,16388.40503052,16388.40503052,1
2023-11-11 10:20:00,37006.8,37006.8,36990.8,36990.8,4.50179505,166586.699444553,166586.699444553,1
2023-11-11 10:21:00,36992.2,36998,36991,36997.9,0.32054274,11857.959074136,11857.959074136,1
2023-11-11 10:22:00,36997.9,36997.9,36992,36994.2,0.87937937,32531.756803647,32531.756803647,1
2023-11-11 10:23:00,36994.2,36995.5,36993,36995.4,0.30761677,11379.997106673,11379.997106673,1
2023-11-11 10:24:00,36995.5,36997.9,36995.4,36997.9,0.3486105,12897.435435915,12897.435435915,1
2023-11-11 10:25:00,36997.9,36997.9,36988.6,36988.6,0.49373119,18265.524740698,18265.524740698,1
2023-11-11 10:26:00,36988.5,36988.6,36964.5,36965.7,2.54001899,93912.54875875,93912.54875875,1
2023-11-11 10:27:00,36965.8,36969.2,36960.9,36960.9,2.68258589,99163.663088951,99163.663088951,1
2023-11-11 10:28:00,36961,36963.6,36960,36960.1,2.3534576,86988.812779195,86988.812779195,1
2023-11-11 10:29:00,36958.9,36961.1,36954.9,36961.1,3.11892423,115263.880996975,115263.880996975,1
2023-11-11 10:30:00,36960,36967,36958.1,36966.9,0.35215997,13016.263491155,13016.263491155,1
2023-11-11 10:31:00,36962.7,36964.2,36956.5,36956.5,0.505988,18702.217500347,18702.217500347,1
2023-11-11 10:32:00,36956.6,36977.6,36956.5,36976.4,16.6655589,616107.097593783,616107.097593783,1
2023-11-11 10:33:00,36976.5,36988,36976.5,36987.9,0.92798804,34319.536911348,34319.536911348,1
2023-11-11 10:34:00,36987.9,36988,36980.2,36982,2.52839433,93515.642513237,93515.642513237,1
2023-11-11 10:35:00,36982,36986.9,36982,36985.7,0.66000409,24408.585910805,24408.585910805,1
2023-11-11 10:36:00,36985.6,36995.1,36982.8,36995.1,0.47084424,17415.566818301,17415.566818301,1
2023-11-11 10:37:00,36994.2,36994.2,36988.1,36990.7,1.12492374,41614.031367183,41614.031367183,1
2023-11-11 10:38:00,36990.6,36995.8,36984.1,36984.7,0.58766186,21737.812273711,21737.812273711,1
2023-11-11 10:39:00,36982.1,36987.9,36974.2,36977.9,4.69393197,173592.638283312,173592.638283312,1
2023-11-11 10:40:00,36978,36983,36972.7,36983,0.77106762,28513.173632627,28513.173632627,1
2023-11-11 10:41:00,36985.8,36985.9,36968.1,36968.2,0.92708319,34281.055775589,34281.055775589,1
2023-11-11 10:42:00,36968.2,36981.9,36964.4,36981.9,5.47416979,202392.816363015,202392.816363015,1
2023-11-11 10:43:00,36981.9,36984.9,36978.7,36984.9,2.5160771,93053.101478177,93053.101478177,1
2023-11-11 10:44:00,36984.9,36993.9,36984.9,36993.6,3.54823349,131252.068550119,131252.068550119,1
2023-11-11 10:45:00,36993.7,36993.7,36984.9,36984.9,0.83023091,30709.971145922,30709.971145922,1
2023-11-11 10:46:00,36984.8,36984.8,36970.4,36970.5,1.238146,45782.040300924,45782.040300924,1
2023-11-11 10:47:00,36970.4,36971.5,36960.1,36960.8,2.3945607,88515.680911246,88515.680911246,1
2023-11-11 10:48:00,36960.8,36964.6,36960.8,36963.6,0.9671684,35749.263463584,35749.263463584,1
2023-11-11 10:49:00,36963.6,36967.2,36963.6,36967,0.6070457,22438.910908804,22438.910908804,1
2023-11-11 10:50:00,36966.1,36967.2,36963.8,36963.8,0.18403203,6802.774669366,6802.774669366,1
2023-11-11 10:51:00,36965.1,36974,36965,36974,1.90406132,70388.763608482,70388.763608482,1
2023-11-11 10:52:00,36977.9,36990,36977.9,36990,0.99215807,36695.914977693,36695.914977693,1
2023-11-11 10:53:00,36989.9,36993.8,36989.9,36991.8,0.13241042,4898.200539043,4898.200539043,1
2023-11-11 10:54:00,36991.8,36995.8,36991.8,36995.7,0.78618194,29083.166924359,29083.166924359,1
2023-11-11 10:55:00,36995.7,37010,36995.7,37006.8,3.39160198,125489.337017416,125489.337017416,1
2023-11-11 10:56:00,37006.6,37007.9,36993.6,36999.7,0.43748444,16187.375210428,16187.375210428,1
2023-11-11 10:57:00,36998,37003.5,36998,37001.2,0.39654618,14672.543844227,14672.543844227,1
2023-11-11 10:58:00,37001.3,37001.4,36999.3,37001.4,0.41473018,15345.028492977,15345.028492977,1
2023-11-11 10:59:00,37009.8,37011,37009.8,37009.9,1.04920386,38831.177513239,38831.177513239,1
2023-11-11 11:00:00,37009.9,37009.9,36996.1,36996.3,3.03170958,112179.098459649,112179.098459649,1
2023-11-11 11:01:00,36996.3,36999.9,36981.3,36983.9,2.81275434,104058.830062555,104058.830062555,1
2023-11-11 11:02:00,36983.9,36987,36982,36982.2,0.40834775,15102.387517445,15102.387517445,1
2023-11-11 11:03:00,36982.9,36982.9,36979.9,36980,2.06155901,76237.109384302,76237.109384302,1
2023-11-11 11:04:00,36980,36986.8,36980,36984.6,2.64796341,97924.966161508,97924.966161508,1
2023-11-11 11:05:00,36984.6,36984.6,36970,36977.6,0.64325908,23783.977321155,23783.977321155,1
2023-11-11 11:06:00,36977.6,36992.6,36977.6,36988.2,0.31568986,11675.187433913,11675.187433913,1
2023-11-11 11:07:00,36988.1,36993,36988.1,36991.6,0.50399677,18642.789019963,18642.789019963,1
2023-11-11 11:08:00,36991.6,36997.8,36986,36986,3.58299906,132538.836160605,132538.836160605,1
2023-11-11 11:09:00,36985.5,36986.9,36983.4,36986.1,1.14293096,42272.33569499,42272.33569499,1
2023-11-11 11:10:00,36986.1,36986.1,36980,36980.1,0.60425945,22347.113703297,22347.113703297,1
2023-11-11 11:11:00,36980.1,36982.1,36974.5,36982.1,1.56757388,57965.217359596,57965.217359596,1
2023-11-11 11:12:00,36982,36982,36970.1,36972,2.50754611,92721.332432011,92721.332432011,1
2023-11-11 11:13:00,36972.1,36974.1,36972,36972.2,0.39689194,14674.213728657,14674.213728657,1
2023-11-11 11:14:00,36972.3,36972.4,36964.7,36967.9,0.76672979,28344.873821666,28344.873821666,1
2023-11-11 11:15:00,36968,36976,36960.4,36960.4,0.7895229,29188.213284554,29188.213284554,1
2023-11-11 11:16:00,36960.4,36963.9,36950,36950,7.97711289,294759.201089862,294759.201089862,1
2023-11-11 11:17:00,36950.1,36950.1,36936.5,36936.7,6.97891271,257846.001380078,257846.001380078,1
2023-11-11 11:18:00,36935.4,36936.1,36906,36936,18.58994704,686314.415503951,686314.415503951,1
2023-11-11 11:19:00,36936,36936.1,36930.1,36933,1.47265098,54391.474779835,54391.474779835,1
2023-11-11 11:20:00,36928.4,36970.5,36928.4,36970.4,7.59540306,280653.845353093,280653.845353093,1
2023-11-11 11:21:00,36970.5,36987.8,36966.1,36987.8,1.20251509,44463.979675795,44463.979675795,1
2023-11-11 11:22:00,36986,36996.8,36982.3,36995.9,1.52565059,56434.286797188,56434.286797188,1
2023-11-11 11:23:00,36996.7,37008.8,36996.6,37008.8,3.787727,140166.438680619,140166.438680619,1
2023-11-11 11:24:00,37011.3,37011.5,37000,37002.9,1.55882975,57688.225527339,57688.225527339,1
2023-11-11 11:25:00,37002.9,37011.4,37002.9,37011.3,1.99257283,73746.714338738,73746.714338738,1
2023-11-11 11:26:00,37011.3,37012.9,37007.7,37012.9,0.36578407,13538.184571997,13538.184571997,1
2023-11-11 11:27:00,37012.9,37013.8,37002.1,37002.9,1.6365038,60564.296088268,60564.296088268,1
2023-11-11 11:28:00,37000.1,37000.1,36970.1,36970.1,4.22988829,156473.359169616,156473.359169616,1
2023-11-11 11:29:00,36970.1,36980.8,36964.4,36980.8,0.97722069,36126.218214101,36126.218214101,1
2023-11-11 11:30:00,36980.8,36988,36978.1,36978.3,1.87594545,69383.102333437,69383.102333437,1
2023-11-11 11:31:00,36978.3,36978.4,36964.7,36972.5,2.59410352,95908.501645592,95908.501645592,1
2023-11-11 11:32:00,36970.1,36999.3,36969.5,36999.3,3.684457,136276.866105854,136276.866105854,1
2023-11-11 11:33:00,36999.4,37010.6,36984.1,36984.1,1.13187306,41886.588918988,41886.588918988,1
2023-11-11 11:34:00,36984.2,37002.7,36980.7,36999.8,1.35918231,50277.432350098,50277.432350098,1
2023-11-11 11:35:00,36999.7,37008,36993.5,37007.4,0.74637223,27618.109001553,27618.109001553,1
2023-11-11 11:36:00,37007.4,37007.4,36997.9,36997.9,1.17396242,43436.546837257,43436.546837257,1
2023-11-11 11:37:00,36998.3,37000.2,36997.3,37000.1,0.73150626,27065.721556879,27065.721556879,1
2023-11-11 11:38:00,37000,37000.1,36998.1,37000,0.64357873,23812.150939466,23812.150939466,1
2023-11-11 11:39:00,37000.1,37000.2,37000,37000.1,0.81262591,30067.241639766,30067.241639766,1
2023-11-11 11:40:00,37000.1,37010.6,37000.1,37009.6,3.77460477,139667.872588823,139667.872588823,1
2023-11-11 11:41:00,37009.7,37014,36999.5,37014,1.30213988,48187.84912561,48187.84912561,1
2023-11-11 11:42:00,37013.9,37017.9,37007.4,37017.9,0.74224513,27473.927896948,27473.927896948,1
2023-11-11 11:43:00,37017.9,37018,37014.9,37017.4,0.46717792,17293.250078994,17293.250078994,1
2023-11-11 11:44:00,37017.4,37017.4,37015,37016.4,0.2417415,8948.13374668,8948.13374668,1
2023-11-11 11:45:00,37016.4,37017.9,37016.3,37016.4,0.33965989,12573.286487409,12573.286487409,1
2023-11-11 11:46:00,37012.6,37012.6,36997.2,37002.5,0.66517306,24614.447425702,24614.447425702,1
2023-11-11 11:47:00,37002.4,37009,36998,36998,1.58108152,58502.042200855,58502.042200855,1
2023-11-11 11:48:00,36998.1,37000.9,36997.3,36998,0.48965649,18116.782971929,18116.782971929,1
2023-11-11 11:49:00,36998.1,36998.1,36990,36990.1,0.70151189,25953.005506403,25953.005506403,1
2023-11-11 11:50:00,36990.1,36994.1,36990,36990.2,0.74613206,27599.943796838,27599.943796838,1
2023-11-11 11:51:00,36990.2,36991.7,36990,36990,0.82724798,30600.681287752,30600.681287752,1
2023-11-11 11:52:00,36990,36990,36978.1,36978.2,0.47455845,17551.370096229,17551.370096229,1
2023-11-11 11:53:00,36979,36993.7,36978.9,36992.8,0.55621766,20571.951791544,20571.951791544,1
2023-11-11 11:54:00,36992.9,36993.6,36986,36988.7,0.56282818,20817.674373594,20817.674373594,1
2023-11-11 11:55:00,36986.1,36988.7,36986.1,36988.1,0.38358331,14187.944784242,14187.944784242,1
2023-11-11 11:56:00,36989.5,36989.6,36988.3,36988.4,0.25333527,9370.610259828,9370.610259828,1
2023-11-11 11:57:00,36988.5,37003.5,36988.5,37002.1,0.88680609,32807.604588371,32807.604588371,1
2023-11-11 11:58:00,37002.1,37002.1,36998.8,37001.2,0.79507253,29417.727694261,29417.727694261,1
2023-11-11 11:59:00,37001.3,37007.4,36988.3,36988.3,1.53967288,56967.789610626,56967.789610626,1
2023-11-11 12:00:00,36988.2,36988.3,36980.1,36984,2.49348633,92216.79497645,92216.79497645,1
2023-11-11 12:01:00,36984.2,36984.2,36974.4,36974.4,0.60765693,22472.137164926,22472.137164926,1
